gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_tx,out_tx,in_tiyn,in_kzt,out_tiyn,out_kzt,pagerank,pass_through,truncated_by_depth,self_transfer_tiyn,self_transfer_kzt,self_transfer_n_tx,betweenness,betweenness_mode,betweenness_sources,betweenness_percentile,n_peers,external_communities,largest_in_tiyn,largest_in_share,largest_out_tiyn,largest_out_share,temporal_matched_tiyn,same_day_uncertain_tiyn,temporal_outgoing_tiyn,temporal_matched_kzt,temporal_matched_out_share,same_day_uncertain_kzt,same_day_uncertain_out_share,temporal_unmatched_out_share,seed_inflow_incomplete,depth_outflow_incomplete,observation_completeness,turnover_tiyn,turnover_kzt,operation_count,role_score_uncapped,role_score_cap,role_facts,priority_turnover_tiyn,priority_betweenness,priority_pagerank,priority_n_peers,priority_operation_count
100000002445750100,peripheral,0.55,0,0.578134,"Мало связей: входов=1, выходов=1; FIFO 1–7д=0%; тот же день=?0%; иные правила не выполнены",2,False,1,1,1,1,7000000,70000.0,1000000,10000.0,0.000537290687034385,0.14285714285714285,False,0,0.0,0,1.9418391435934565e-05,exact,2248,0.3614357262103506,2,0,7000000,1.0,1000000,1.0,0,0,1000000,0.0,0.0,0.0,0.0,1.0,False,False,sample_only,8000000,80000.0,2,0.55,1.0,"{""betweenness"": 1.9418391435934565e-05, ""betweenness_percentile"": 0.3614357262103506, ""depth"": 2, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 7000000, ""is_seed"": false, ""largest_in_tiyn"": 7000000, ""largest_out_tiyn"": 1000000, ""n_peers"": 2, ""observation_completeness"": ""sample_only"", ""out_deg"": 1, ""out_tiyn"": 1000000, ""rule_id"": ""fallback"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.55, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 1000000, ""truncated_by_depth"": false, ""turnover_tiyn"": 8000000, ""window_days"": 7}",0.15497981157469715,0.09035893155258765,0.1644683714670256,0.10773889636608346,0.06058770749214895
100000002448088100,peripheral,0.3,32,0.59421,"Роль неоднозначна: входов=3, выходов=1; FIFO 1–7д=40%; тот же день=?40%; иные правила не выполнены",3,False,3,1,3,1,2000000,20000.0,2500000,25000.0,0.0005086560796474202,1.25,False,0,0.0,0,2.0805419395644178e-05,exact,2248,0.43906510851419034,4,1,1000000,0.5,2500000,1.0,1000000,1000000,2500000,10000.0,0.4,10000.0,0.4,0.2,False,False,sample_only,4500000,45000.0,4,0.3,1.0,"{""betweenness"": 2.0805419395644178e-05, ""betweenness_percentile"": 0.43906510851419034, ""depth"": 3, ""external_communities"": 1, ""in_deg"": 3, ""in_tiyn"": 2000000, ""is_seed"": false, ""largest_in_tiyn"": 1000000, ""largest_out_tiyn"": 2500000, ""n_peers"": 4, ""observation_completeness"": ""sample_only"", ""out_deg"": 1, ""out_tiyn"": 2500000, ""rule_id"": ""fallback"", ""same_day_uncertain_out_share"": 0.4, ""same_day_uncertain_tiyn"": 1000000, ""score_cap"": 1.0, ""score_uncapped"": 0.3, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.4, ""temporal_matched_tiyn"": 1000000, ""temporal_outgoing_tiyn"": 2500000, ""truncated_by_depth"": false, ""turnover_tiyn"": 4500000, ""window_days"": 7}",0.11702557200538358,0.10976627712854758,0.1559443696724989,0.1328734858681023,0.07860026917900403
100000002454724100,terminal,0.59,33,0.384668,Наблюдаемый получатель: входов=1; вход=125000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны,2,False,1,0,3,0,12500000,125000.0,0,0.0,0.00030118599844023634,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,12500000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,12500000,125000.0,3,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 2, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 12500000, ""is_seed"": false, ""largest_in_tiyn"": 12500000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 12500000, ""window_days"": 7}",0.18526244952893672,0.0,0.07860026917900403,0.04835127860026918,0.0724540152534769
100000002457464100,terminal,0.59,2,0.33072,Наблюдаемый получатель: входов=1; вход=66647.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны,2,False,1,0,1,0,6664700,66647.0,0,0.0,0.0003221740395394653,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,6664700,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,6664700,66647.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 2, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 6664700, ""is_seed"": false, ""largest_in_tiyn"": 6664700, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 6664700, ""window_days"": 7}",0.14643337819650068,0.0,0.10964558097801705,0.04835127860026918,0.02628981606101391
100000002459093100,peripheral,0.55,46,0.614418,"Мало связей: входов=1, выходов=1; FIFO 1–7д=0%; тот же день=?0%; иные правила не выполнены",2,False,1,1,2,3,50000000,500000.0,5500000,55000.0,0.00038924998698062655,0.11,False,0,0.0,0,1.1888811083225246e-06,exact,2248,0.09849749582637729,2,0,50000000,1.0,5500000,1.0,0,0,5500000,0.0,0.0,0.0,0.0,1.0,False,False,sample_only,55500000,555000.0,5,0.55,1.0,"{""betweenness"": 1.1888811083225246e-06, ""betweenness_percentile"": 0.09849749582637729, ""depth"": 2, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 50000000, ""is_seed"": false, ""largest_in_tiyn"": 50000000, ""largest_out_tiyn"": 5500000, ""n_peers"": 2, ""observation_completeness"": ""sample_only"", ""out_deg"": 1, ""out_tiyn"": 5500000, ""rule_id"": ""fallback"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.55, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 5500000, ""truncated_by_depth"": false, ""turnover_tiyn"": 55500000, ""window_days"": 7}",0.2626514131897712,0.024624373956594323,0.13710183938986092,0.10773889636608346,0.08230148048452221
100000002459163100,terminal,0.59,39,0.266611,Наблюдаемый получатель: входов=1; вход=20180.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны,2,False,1,0,1,0,2018000,20180.0,0,0.0,0.00036111544422251415,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,2018000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,2018000,20180.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 2, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 2018000, ""is_seed"": false, ""largest_in_tiyn"": 2018000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 2018000, ""window_days"": 7}",0.06285329744279945,0.0,0.12911619560340962,0.04835127860026918,0.02628981606101391
100000002459164100,terminal,0.59,0,0.300976,Наблюдаемый получатель: входов=1; вход=20000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны,3,False,1,0,1,0,2000000,20000.0,0,0.0,0.0005418286835835176,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,2000000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,2000000,20000.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 3, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 2000000, ""is_seed"": false, ""largest_in_tiyn"": 2000000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 2000000, ""window_days"": 7}",0.059353970390309554,0.0,0.16698070883804397,0.04835127860026918,0.02628981606101391
100000002459240100,terminal,0.59,10,0.304296,Наблюдаемый получатель: входов=1; вход=150000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны,3,False,1,0,1,0,15000000,150000.0,0,0.0,0.00029043067032840335,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,15000000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,15000000,150000.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 3, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 15000000, ""is_seed"": false, ""largest_in_tiyn"": 15000000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 15000000, ""window_days"": 7}",0.19421265141318975,0.0,0.035441902198295204,0.04835127860026918,0.02628981606101391
100000002459832100,terminal,0.63,8,0.5821,Наблюдаемый получатель: входов=2; вход=880606.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны,3,False,2,0,2,0,88060600,880606.0,0,0.0,0.0003931880367042986,0.0,False,0,0.0,0,0.0,exact,2248,0.0,2,0,58060600,0.6593255099329326,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,88060600,880606.0,2,0.63,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 3, ""external_communities"": 0, ""in_deg"": 2, ""in_tiyn"": 88060600, ""is_seed"": false, ""largest_in_tiyn"": 58060600, ""largest_out_tiyn"": 0, ""n_peers"": 2, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.63, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 88060600, ""window_days"": 7}",0.2749663526244953,0.0,0.13880663974876625,0.10773889636608346,0.06058770749214895
100000002462183100,terminal,0.59,52,0.433367,Наблюдаемый получатель: входов=1; вход=107500.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны,1,False,1,0,3,0,10750000,107500.0,0,0.0,0.0003802620893515447,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,10750000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,10750000,107500.0,3,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 1, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 10750000, ""is_seed"": false, ""largest_in_tiyn"": 10750000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 10750000, ""window_days"": 7}",0.17752355316285331,0.0,0.1350381336922387,0.04835127860026918,0.0724540152534769
100000002469065100,terminal,0.59,16,0.392788,Наблюдаемый получатель: входов=1; вход=200000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны,2,False,1,0,1,0,20000000,200000.0,0,0.0,0.0003186959872113208,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,20000000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,20000000,200000.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 2, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 20000000, ""is_seed"": false, ""largest_in_tiyn"": 20000000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 20000000, ""window_days"": 7}",0.21244952893674293,0.0,0.105697622252131,0.04835127860026918,0.02628981606101391
100000002472632100,peripheral,0.3,13,0.759478,"Роль неоднозначна: входов=2, выходов=1; FIFO 1–7д=0%; тот же день=?0%; иные правила не выполнены",3,False,2,1,3,1,50240000,502400.0,2000000,20000.0,0.0009856193332908683,0.03980891719745223,False,0,0.0,0,2.0012831990095827e-05,exact,2248,0.42153589315525875,3,0,30950000,0.6160429936305732,2000000,1.0,0,0,2000000,0.0,0.0,0.0,0.0,1.0,False,False,sample_only,52240000,522400.0,4,0.3,1.0,"{""betweenness"": 2.0012831990095827e-05, ""betweenness_percentile"": 0.42153589315525875, ""depth"": 3, ""external_communities"": 0, ""in_deg"": 2, ""in_tiyn"": 50240000, ""is_seed"": false, ""largest_in_tiyn"": 30950000, ""largest_out_tiyn"": 2000000, ""n_peers"": 3, ""observation_completeness"": ""sample_only"", ""out_deg"": 1, ""out_tiyn"": 2000000, ""rule_id"": ""fallback"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.3, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 2000000, ""truncated_by_depth"": false, ""turnover_tiyn"": 52240000, ""window_days"": 7}",0.26096904441453567,0.10538397328881469,0.1901301031852849,0.12439434724091519,0.07860026917900403
100000002474570100,peripheral,0.2,18,0.110554,"Входов=1, вход=6750.00 KZT; выход=0; глубина=4: обход обрезан, роль неизвестна",4,False,1,0,1,0,675000,6750.0,0,0.0,0.0002891815541283873,0.0,True,0,0.0,0,0.0,exact,2248,0.0,1,0,675000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,675000,6750.0,1,0.2,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 4, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 675000, ""is_seed"": false, ""largest_in_tiyn"": 675000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""depth_outflows_incomplete"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""depth_boundary"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.2, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": true, ""turnover_tiyn"": 675000, ""window_days"": 7}",0.010161507402422611,0.0,0.025751458052938537,0.04835127860026918,0.02628981606101391
100000002475601100,terminal,0.59,8,0.375045,Наблюдаемый получатель: входов=1; вход=232301.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны,3,False,1,0,1,0,23230100,232301.0,0,0.0,0.0003021143924659961,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,23230100,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,23230100,232301.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 3, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 23230100, ""is_seed"": false, ""largest_in_tiyn"": 23230100, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 23230100, ""window_days"": 7}",0.21991924629878867,0.0,0.08048452220726783,0.04835127860026918,0.02628981606101391
100000002478829100,peripheral,0.2,32,0.310823,"Входов=1, вход=34000.00 KZT; выход=0; глубина=4: обход обрезан, роль неизвестна",4,False,1,0,1,0,3400000,34000.0,0,0.0,0.00038733445028330085,0.0,True,0,0.0,0,0.0,exact,2248,0.0,1,0,3400000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,3400000,34000.0,1,0.2,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 4, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 3400000, ""is_seed"": false, ""largest_in_tiyn"": 3400000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""depth_outflows_incomplete"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""depth_boundary"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.2, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": true, ""turnover_tiyn"": 3400000, ""window_days"": 7}",0.09952893674293405,0.0,0.1366532077164648,0.04835127860026918,0.02628981606101391
100000002479804100,transit,0.754784,2,0.453778,"Гипотеза транзита: вход=46000.00, выход=35300.00 KZT; FIFO 1–7д=65%; тот же день=?0%; те же деньги не установлены",1,False,1,2,1,2,4600000,46000.0,3530000,35300.0,0.00029696632694887494,0.7673913043478261,False,0,0.0,0,1.7833216624837866e-06,exact,2248,0.14023372287145242,3,1,4600000,1.0,2300000,0.6515580736543909,2300000,0,3530000,23000.0,0.6515580736543909,0.0,0.0,0.34844192634560905,False,False,sample_only,8130000,81300.0,3,0.754784,1.0,"{""betweenness"": 1.7833216624837866e-06, ""betweenness_percentile"": 0.14023372287145242, ""depth"": 1, ""external_communities"": 1, ""in_deg"": 1, ""in_tiyn"": 4600000, ""is_seed"": false, ""largest_in_tiyn"": 4600000, ""largest_out_tiyn"": 2300000, ""n_peers"": 3, ""observation_completeness"": ""sample_only"", ""out_deg"": 2, ""out_tiyn"": 3530000, ""rule_id"": ""dated_amount_transit"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.754784, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.6515580736543909, ""temporal_matched_tiyn"": 2300000, ""temporal_outgoing_tiyn"": 3530000, ""truncated_by_depth"": false, ""turnover_tiyn"": 8130000, ""window_days"": 7}",0.15592193808882907,0.035058430717863104,0.06594885598923284,0.12439434724091519,0.0724540152534769
100000002480800100,terminal,0.63,2,0.610767,Наблюдаемый получатель: входов=2; вход=569251.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны,1,False,2,0,2,0,56925100,569251.0,0,0.0,0.0006410781031176428,0.0,False,0,0.0,0,0.0,exact,2248,0.0,2,0,33925100,0.59596030573508,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,56925100,569251.0,2,0.63,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 1, ""external_communities"": 0, ""in_deg"": 2, ""in_tiyn"": 56925100, ""is_seed"": false, ""largest_in_tiyn"": 33925100, ""largest_out_tiyn"": 0, ""n_peers"": 2, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.63, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 56925100, ""window_days"": 7}",0.26325706594885595,0.0,0.17918349035441905,0.10773889636608346,0.06058770749214895
